1294074512896675840,"https://t.co/STHY7QO8iV"
1294059412395565057,"https://t.co/qZgmFazy0P"
1294059411665805313,"https://t.co/XfMpOKsfPs"
1294059410961190913,"https://t.co/N0rrt8BhFx"
1294044313899474946,"https://t.co/l1Hcn3LAwN"
1294044309793234945,"https://t.co/wuK9CzWwbh"
1294029213599698945,"https://t.co/Tkox7D4dvD"
1294029212144336898,"https://t.co/qvE8dvuLkz"
1294022047090315264,"https://t.co/sYl7Gml5RY"
1294014111282601995,"https://t.co/TVKNKeywfx"
1293999014896173057,"https://t.co/gpDo3072Sb"
1293995372625436672,"https://t.co/wJEXvxmAUU"
1293983914080587776,"https://t.co/iDK9cy2RP3"
1293976363909681153,"https://t.co/ON5vk2Tskt"
1293968815064322049,"https://t.co/i3pYRdo4N0"
1293968813092999179,"https://t.co/PYdMFslWbz"
1293961270715207681,"https://t.co/t4r4Nw8ZTJ","https://t.co/9hJOv4pDVO"
1293953714336694278,"https://t.co/Nc3T9CeAQ8"
1293938619145760768,"https://t.co/KAsKmNAeIc","https://t.co/sQbnajHO93"
1293931067460792320,"https://t.co/7xq7s1ZoJN"
1293923517327708161,"https://t.co/eaqaLcABkS"
1293900869193392128,"https://t.co/JoolirwIfH"
