1296668349913391104,"https://t.co/KYg6RMFBcq"
1296658286297538561,"https://t.co/J6zw37yZCi"
1296653502010335232,"https://t.co/H9WfLzGh2i","https://t.co/KTLDTzkAFV"
1296652957228949504,"https://t.co/LFOzDhisJT"
1296643189626015745,"https://t.co/6nWEiCoz4K"
1296638223901323265,"https://t.co/uoBA6H4oDM"
1296638151042228226,"https://t.co/kDExj1m5jt"
1296633117738819584,"https://t.co/c4f37HixMQ"
1296629877127303169,"https://t.co/Tl7VuphxGH"
1296628085358387200,"https://t.co/ohfdPGK8dm"
1296624777197584384,"https://t.co/Gbu8qQTr3b"
1296623051384041472,"https://t.co/kprgB8kOzV"
1296621121278603264,"https://t.co/iLoP9SAWn9"
1296618018542194688,"https://t.co/e1vUeCTuzA"
1296612230109134848,"https://t.co/GwB3Dy2Mw0"
1296606190529585160,"https://t.co/RbjFyoHSUD"
1296603081074003970,"https://t.co/KAY2Ev2nWe"
1296601912096075776,"https://t.co/GcbzMYS8uE"
1296597382323412993,"https://t.co/t1U5dxzFk3"
1296593104200519680,"https://t.co/H9WfLzGh2i","https://t.co/aMD7Y1zrVp"
1296591091005759488,"https://t.co/EQ4WC9wUPd"
1296586309272838144,"https://t.co/wqUJuL8kdj"
1296580521343016960,"https://t.co/b8LWJr7HKP"
1296575991490334721,"https://t.co/As9YhtRmpU"
1296573502359629824,"https://t.co/LfBw6vMT1r"
1296570958271184897,"https://t.co/P6Mvshbn24"
1296567938527289344,"https://t.co/ydr55tgmjK"
1296566176835919872,"https://t.co/ofuytCK5mW"
1296561143629086723,"https://t.co/sD802Raf2Q"
1296555607026274304,"https://t.co/2QAurOTQSB"
1296554600527355904,"https://t.co/e59WXo4z3W"
1296550573920133121,"https://t.co/qhOsKHcxCn"
1296546044252229656,"https://t.co/c6I53RLbdp"
1296541010978168832,"https://t.co/TirapqcNP0"
1296535474497085442,"https://t.co/ZUKNdYP0ON"
1296534946958307328,"https://t.co/nHkvJ5EaMv"
1296534287160754182,"https://t.co/nHkvJ5EaMv"
1296531875704406016,"https://t.co/AhsnKdgkgn"
1296530944610844672,"https://t.co/f8qmIhBOq0"
1296525659867615232,"https://t.co/Dyx9T05By4"
1296522602400251904,"https://t.co/YkkrJLWKvy"
1296521697445601280,"https://t.co/0eH17YrQLw"
1296520626652381184,"https://t.co/9WWMxofGV9"
1296517103403634692,"https://t.co/H9WfLzGh2i","https://t.co/zlfDOygIcJ"
1296516348479074304,"https://t.co/9d0HKXFH0s"
1296510811905486848,"https://t.co/SR9unglSNh"
1296505023774380033,"https://t.co/69uPcvk9dK"
1296500745680781312,"https://t.co/aSoV9ZLfL7"
1296498368521199616,"https://t.co/eAClx81ako","https://t.co/nQlF9hRfKr"
1296495209312813057,"https://t.co/MG7JrY11oX"
1296490679263092738,"https://t.co/oRbQxWjHfN"
1296486636180692996,"https://t.co/1owxspEV9o"
1296486149536415745,"https://t.co/br2GzcEbAn"
1296480109646368768,"https://t.co/WHoqxyD1Eb"
1296475076565622791,"https://t.co/MnL68fKGVQ"
1296471804895272961,"https://t.co/H9WfLzGh2i","https://t.co/ADP1oJXmTw"
1296469791838879750,"https://t.co/bVI5SjKE2a"
1296469189511786497,"https://t.co/U3s4o7VOi6"
1296465010353307648,"https://t.co/86xRhARgVa"
1296462997376950272,"https://t.co/yVY1uKPRfa"
1296460228683333632,"https://t.co/LBqaQZBdLR"
1296454944015265793,"https://t.co/vwJ2MAIHGu"
1296449659150327809,"https://t.co/qdhGW7TTyZ"
1296447646136250368,"https://t.co/9ETGxRyi9u"
1296444877539102720,"https://t.co/yalt5CUMUu"
1296442864478482433,"https://t.co/WL68GQeRKL"
1296440925204381698,"https://t.co/ctbshmdjxR"
1296439346866814977,"https://t.co/UIMBuDrp8o"
1296438082787368960,"https://t.co/CNBLhbHmos"
1296437710652166145,"https://t.co/lffG0nECGn"
1296436289655406594,"https://t.co/9d0g9jIdnn","https://t.co/7mVUoSZSQi"
1296431801401921539,"https://t.co/TmINiECsjA"
1296426758129045504,"https://t.co/gEOdcEWRO0"
1296421725089931264,"https://t.co/mpXe6UKcYG"
1296416692956930050,"https://t.co/AusnqquvCC"
1296411658785558529,"https://t.co/GIUietbvKx"
1296406625461379073,"https://t.co/Qz4Kv54veI"
1296401598365741060,"https://t.co/Y2HWfHSJyL"
1296378942924808193,"https://t.co/B9KiaWhzNc"
1296363843401080832,"https://t.co/wSu7HthhtK"
1296348745240518656,"https://t.co/g2xC84xgR9"
1296334123913502720,"https://t.co/ctbshmuUpp"
1296315055013638144,"https://t.co/LWExsl1FJE"
