1285068574726524928,"https://t.co/ZGJb8fD0TI"
1285053551023132673,"https://t.co/SmH06LE2dh"
1285048364686614528,"https://t.co/NT59nmNKFQ"
1285048043646132225,"https://t.co/i397va6rAe","https://t.co/M6Q3gU7Iug"
1285039765436485633,"https://t.co/OOYz9w7sus"
1285033118366343169,"https://t.co/YSJ7fKUmzY"
1285026604595412995,"https://t.co/ecV4jsGPdb"
1285021085209989121,"https"
1285019540091478020,"https://t.co/Li5FUV837h"
1285009011692244999,"https://t.co/UXceC6VZhN"
1285001920172699650,"https://t.co/mKZcOSh1AX"
1285001477455589376,"https://t.co/PBQ2GFYMwY","https://t.co/8Iuz04cjXn"
1284986320079728647,"https://t.co/zPpY3akCoK"
1284970032532004864,"https://t.co/xtMdDYnFuQ"
1284953988782100480
1284951535886139394,"https://t.co/DbJibR4upx"
1284937712190001152,"https://t.co/KSEI4k2lOz"
1284928139949305856
1284924500132454404,"https://t.co/jYxmzPBE2r"
1284915921178566657,"https://t.co/86dkBXCyy3"
1284908370474995712,"https://t.co/tCvUfiW8LI"
1284900789471916032,"https://t.co/IykyfnRJBL"
1284893333240848385,"https://t.co/eXJE5KdRQr"
1284885722504232961,"https://t.co/pvX6bJtpEK"
1284878353217052676,"https://t.co/kBT7PfssiS"
1284870621042814978,"https://t.co/ZCmT7dAqFD"
1284868106922450944,"https://t.co/7hRpPNLBzc"
1284866994261553153
1284865962941067265,"https://t.co/P6Ctri3kJC"
1284865582177955840,"https://t.co/PBQ2GFYMwY","https://t.co/URQzu0kjr9"
1284863073090764801,"https://t.co/LA2NzOuvqN"
1284860557267435522,"https://t.co/LwMBaOTBCp"
1284858048914350085,"https://t.co/oXDsKLCP8r"
1284850932065488903,"https://t.co/DAqVw7qEMT"
1284845456099618816,"https://t.co/4b9UwnY5xa"
