1300296003476627457,"https://t.co/kh04zWDHPX","https://t.co/LxH5cCpsdb"
1300294745151778822,"https://t.co/M5m6kXisKq","https://t.co/TSxzTdCtuf"
1300293486848040960,"https://t.co/PpBVLhC4oT","https://t.co/HjxeS4ILb1"
1300292228552765446,"https://t.co/jn0gCFh5r1","https://t.co/LBCt5ApEEt"
1300290970492100609,"https://t.co/yoXuZOnLU3","https://t.co/3Lc4t1yBsf"
1300289712079413248,"https://t.co/966dFYdnTI","https://t.co/Yml9UrQwik"
1300288453746110465,"https://t.co/FqoYnQz9OW","https://t.co/UP8o5Mes4H"
1300287195434094593,"https://t.co/fuYrYlRJbO","https://t.co/Jl0WR5IOeX"
1300285937117736960,"https://t.co/2ZUn71mcg4","https://t.co/nq0IzHfy6e"
1300284678759473157,"https://t.co/nZlVUHp1mp","https://t.co/NvDSWLN8zj"
1300284218610679809,"https://t.co/lj7t9XZpiE","https://t.…"
1300283420833087488,"https://t.co/MidC2FVMlH","https://t.co/tFEm7iTh2u"
1300282164630761472,"https://t.co/JjQ0fB6jOK","https://t.co/2G3cOulIW6"
1300280903881707520,"https://t.co/LeOP6rAJJG","https://t.co/mXtPrbZMBN"
1300279645774868481,"https://t.co/sQomI2kt9O","https://t.co/p11f4qnHLQ"
1300279165527248896,"https://t.co/beqbeNtKnI"
1300278387341250561,"https://t.co/87DMC4Xv7K","https://t.co/BR8etl0Qek"
1300277129129717761,"https://t.co/sQomI22Sig","https://t.co/EShq7iTsh2"
1300275870934810631,"https://t.co/87DMC5f5Zi","https://t.co/qrD6EYoDMY"
1300274613771886592,"https://t.co/vnSfAnCts1","https://t.co/WRp3G4Dcbt"
1300273354247553024,"https://t.co/NqLSNVYldO","https://t.co/dDBgVI7pon"
1300272096015126529,"https://t.co/vnSfAnCts1","https://t.co/hPLoAC2ne7"
1300270837686317056,"https://t.co/pwwE5SsoOS","https://t.co/9FSEc4Rlrm"
1300269579449458689,"https://t.co/vnSfAnCts1","https://t.co/Dtsf04MXCp"
1300268321326075904,"https://t.co/z1a0zIhazp","https://t.co/DL5z9uj6i0"
1300267066432401409,"https://t.co/M0G0FGdWUi","https://t.co/SXaFK5QegC"
1300265804496207872,"https://t.co/z1a0zIhazp","https://t.co/WLEnFYxbef"
1300264546146238464,"https://t.co/5xdk1Znzj4","https://t.co/GYsHPtl9Ey"
1300263288001839104,"https://t.co/5iBr6D4Ig8","https://t.co/kD5BcBpZOC"
1300262029702213632,"https://t.co/kIXKJSpxN4","https://t.co/HWAv2SZYGJ"
1300261644577263618,"https://t.co/MXXXYfgjeT","https"
1300260771301978113,"https://t.co/3iaKrVIWyt","https://t.co/Ksubzui1AA"
1300259513350545408,"https://t.co/SmWelbDCDo","https://t.co/y5HmWhjrJw"
1300258254761553920,"https://t.co/c2vazDz1df","https://t.co/2XbBje6NF3"
1300256996470349824,"https://t.co/Tv3sqCGftc","https://t.co/Pxvws4qHY3"
1300255738217062400,"https://t.co/c2vazDhqlH","https://t.co/Ey7zEJCo1K"
1300254479778902018,"https://t.co/8AV6Yxi2GV","https://t.co/F489EeVea9"
1300253221676634112,"https://t.co/4BLDMbGSaG","https://t.co/Kk01DUqyuK"
1300251965377646596,"https://t.co/dE6BGOAKo7","https://t.co/2GmvjKX0o5"
1300250704892788742,"https://t.co/4BLDMbGSaG","https://t.co/KT566leEJT"
1300249592194314241,"https://t.co/KIRSFDVkiH","https"
1300249446773530626,"https://t.co/dE6BGOSlfF","https://t.co/qGCB8AlxZW"
1300248188461355008,"https://t.co/PmQzh5M53S","https://t.co/quOvJaxwts"
1300246930128121856,"https://t.co/dE6BGOSlfF","https://t.co/idrBkJEtJX"
1300245672059310080,"https://t.co/QPLvO7QXRb","https://t.co/IDRWrB1Trb"
1300244413818568705,"https://t.co/nHt1xKpL1E","https://t.co/9fNlECtdu4"
1300243155174830081,"https://t.co/PUhLiKajyP","https://t.co/3GsfxJ0jFd"
1300241896812539908,"https://t.co/RBloqLiiiD","https://t.co/it9UghwHtk"
1300240638793846785,"https://t.co/PUhLiKajyP","https://t.co/1fiexAXiEB"
1300239380498526210,"https://t.co/j3gCBUX8gT","https://t.co/dww7GwHjjG"
1300238122383486978,"https://t.co/fE26xBuXM7","https://t.co/UKqqBLlnqt"
1300237830694883330,"https://t.co/UiWhRYiSix…"
1300236865174298626,"https://t.co/hBt4n13F43","https://t.co/TVjI0Y9H9S"
1300235605486510087,"https://t.co/M5m6kXA490","https://t.co/HWtY7JCapH"
1300234347124076546,"https://t.co/Jlvpdg9A8q","https://t.co/GIa70bFiuy"
1300233089101127680,"https://t.co/M5m6kXisKq","https://t.co/n46apx4G25"
1300231830537289729,"https://t.co/JlvpdgraZY","https://t.co/B1oekRu5Zv"
1300230572371894273,"https://t.co/ArxIPAa32u","https://t.co/Ht9BeAyV75"
1300229314135363589,"https://t.co/Jlvpdg9A8q","https://t.co/Evyz5nTTl5"
