1299932860611256323,"https://t.co/QZSyOoGZxZ","https://t.co/JSSwGEHVZc"
1299931350703788032,"https://t.co/6Le95rIO7N"
1299930847446020096,"https://t.co/7MmSABMNQr","https://t.co/EkAN2Ws4Nk"
1299929840766910465,"https://t.co/gpLhWaoHJr"
1299929337370607616,"https://t.co/oyxywfpeTd"
1299928834071056384,"https://t.co/TklvEAg42B"
1299928330897063937,"https://t.co/NNjGpuoIAX"
1299927827517669376,"https://t.co/VNydYcxZmB"
1299927324998078464,"https://t.co/TCrafqIiY3"
1299926820817567745,"https://t.co/G67ui3fd6w"
1299925814230704129,"https://t.co/50LFLGZVNX"
1299925310868054016,"https://t.co/LkXOrZjcTD"
1299924807648268289,"https://t.co/jsycr9tOps"
1299924304298151939,"https://t.co/Dhw3JD6pZh"
1299923800914407425,"https://t.co/dbEAnpiDGx"
1299922794357035009,"https://t.co/AywhJi2Zgg"
1299921787598393344,"https://t.co/VzCp9lKEHU"
1299921512313618432,"https://t.co/We2yPNHCvV"
1299920781149786112,"https://t.co/cx004eGkXO","https://t.co/Px6rME3I3D"
1299920529520955392,"https://t.co/eI3ngOxBYU","https://t.co/OXWCEeA2DZ"
1299919776878272515,"https://t.co/T87YNrZKNN"
1299918767732842498,"https://t.co/1eyRCB6SvQ"
1299917761259347968,"https://t.co/MmhgBoNhkB"
1299916754534137857,"https://t.co/q4qtL9uDEq"
1299915747867660288,"https://t.co/uKavvCerps"
1299914741272453121,"https://t.co/QrDxlYSDlV"
1299913734731644928,"https://t.co/7SjiLrrVT1","https://t.co/bH4kE3j2z7"
1299912727901753344,"https://t.co/ziyGr3d6rt","https://t.co/FWDPo7Do6G"
1299911721205854208,"https://t.co/rw9V6KaNBR"
1299910714753245185,"https://t.co/dnd8aHO85o","https://t.co/wFBw4acM6i"
1299909708057317376,"https://t.co/KKfcV9MyV6"
1299908701411708928,"https://t.co/9BKncDALBb"
1299908701390811143,"https://t.co/rF1WDq6Mzw","https://t.co/5XaoxKtiJj"
1299906688124964864,"https://t.co/eOrEZmERAk"
1299905430056038400,"https://t.co/eI3ngOg17m","https://t.co/wcYmf5A7m0"
1299905125490790400,"https://t.co/Xw4As7VubV"
1299904680634482688,"https://t.co/MeoIy3Nho3","https://t.co/DMpnbZZCOR"
1299903908404432896,"https://t.co/Xw4As7VubV"
1299903807451693056,"https://t.co/Xw4As7VubV"
1299903735653634049,"https://t.co/Xw4As7VubV"
1299903540027105280,"https://t.co/Xw4As7VubV"
1299903259587604482,"https://t.co/Xw4As7VubV"
1299903184408915968,"https://t.co/Xw4As7VubV"
1299902955609522176,"https://t.co/Xw4As7VubV"
1299902899355516929,"https://t.co/Xw4As7VubV"
1299902351797616640,"https://t.co/Xw4As7VubV"
1299902079012605952,"https://t.co/Xw4As7VubV"
1299901641311870976,"https://t.co/Xw4As7VubV"
1299901598697652224,"https://t.co/Xw4As7VubV"
1299901548378689536,"https://t.co/Xw4As7VubV"
1299901433320476672,"https://t.co/Xw4As7VubV"
1299901280903729152,"https://t.co/Xw4As7VubV"
1299901009511223296,"https://t.co/T0gvqSEuQp"
1299898635115728898,"https://t.co/7SjiLral1t","https://t.co/CPu8jBpDck"
1299897628524650496,"https://t.co/eOrEZmERAk"
1299896621812068353,"https://t.co/P8idZgPbvk"
1299894608521035779,"https://t.co/ciFs6w8Ant","https://t.co/9q52EY6Sb2"
1299893098584174593,"https://t.co/JBa2kiHImp"
1299892091972186112,"https://t.co/uoyOCWgg52","https://t.co/akVXvXSJak"
1299891085368373248,"https://t.co/7SjiLrrVT1","https://t.co/uZ5KhMYN1O"
1299890330561638400,"https://t.co/eI3ngOg17m","https://t.co/kQ1YmhYo4p"
1299890011383508992,"https://t.co/CLy6AYe76N"
1299889577143001088,"https://t.co/CpKhomoP6s"
1299888065414979585,"https://t.co/rieZ7itQ0q","https://t.co/cCLEFWv4Xi"
1299886555499290626,"https://t.co/FRyKd78uQf"
1299885045562224641,"https://t.co/dMfOT2fY6L","https://t.co/Dw4gAla0Py"
1299883535612997632,"https://t.co/7SjiLral1t","https://t.co/acSqLQRUgx"
1299882026506620928,"https://t.co/BLb9PxDjEG"
1299880515693146119,"https://t.co/Hg40tqmNfZ"
1299879005697368064,"https://t.co/wc03zWECyA","https://t.co/pJcyV4o2If"
1299877747435528192,"https://t.co/PaDA1H880P"
1299875985878376448,"https://t.co/7SjiLral1t","https://t.co/4W6GlOGogV"
1299875734438260737,"https://t.co/o2raF48klo"
1299875231113281538,"https://t.co/eI3ngOg17m","https://t.co/JAUFbEf2pz"
1299874477552144384,"https://t.co/TyovdFsTRG"
1299874425765060609,"https://t.co/CLy6AYe76N"
1299874008310190082,"https://t.co/WPmrr8qKCF"
1299872965979332608,"https://t.co/1ate6yuhQe"
1299871456088731654,"https://t.co/nXb7Mvy7KH"
1299869998840795137,"https://t.co/QrDxlYSDlV"
1299867521055690752,"https://t.co/q4qtL9uDEq"
1299865191442722817,"https://t.co/t3IppC3eUk","https://t.co/RczHXuE1Ve"
1299864409578385408,"https://t.co/sDXXVaDNmW"
1299862899658113030,"https://t.co/1eyRCB6SvQ"
1299862630136504321,"https://t.co/9GdfbOwaYF","https://t.co/B5YDzNRJKQ"
1299862396320718849,"https://t.co/mbkGXAjVg2"
1299860886337642497,"https://t.co/7SjiLrrVT1","https://t.co/FAV85yoLNC"
1299860438952415233,"https://t.co/qtF0PbTBKe"
1299860119711346690,"https://t.co/UmXQKBYbKt"
1299857866443108358,"https://t.co/CirxOXoHJs","https://t.co/JjTKEXaihJ"
1299856356531265536,"https://t.co/AywhJi2Zgg"
1299854846510747649,"https://t.co/jsycr9tOps"
1299853336737394694,"https://t.co/7SjiLral1t","https://t.co/JJeYtxJ1fP"
1299852330234511360,"https://t.co/1IAgeXWbz4"
1299851826641227777,"https://t.co/1lxIoH2CEU","https://t.co/MK4m4ODUrq"
1299850820058398720,"https://t.co/FEjXhgjPPY"
1299849310205554689,"https://t.co/LhPHzf3Bp7"
1299848708503334915,"https://t.co/1eyRCBotUq"
1299847800096788487,"https://t.co/G67ui3fd6w"
1299847045122076674,"https://t.co/9EznvzSLws"
1299845787103371264,"https://t.co/7SjiLrrVT1","https://t.co/vPjrwis9Zt"
1299845535608823808,"https://t.co/BYjGh2Jwdg"
1299844780428460033,"https://t.co/Tpyiarawha"
1299842766994837505,"https://t.co/DgCt7cCjPC"
1299841257104171008,"https://t.co/TklvEAg42B"
1299839747116933125,"https://t.co/uHKRUVA4MK","https://t.co/wBw7S1rB3G"
1299838237075075072,"https://t.co/7SjiLrrVT1","https://t.co/KDFj9Z1ERE"
1299836728811892737,"https://t.co/xkfXKs6RBK","https://t.co/owGlk4myFK"
1299835217302097920,"https://t.co/6sErNlhCEm"
1299833707243601920,"https://t.co/NEAvjXLY9t"
1299832197352796160,"https://t.co/QjkZgCi6BX"
1299831694187356161,"https://t.co/6qdgrEoJ3K"
1299830687474823168,"https://t.co/7SjiLral1t","https://t.co/42SJxuKNbG"
1299829680930017281,"https://t.co/nBMh8GbQh1"
1299827667450159104,"https://t.co/cpJVvGZztu","https://t.co/DeRUnzATN7"
1299826157496524800,"https://t.co/VmmYZZaMA2"
1299824705218764802,"https://t.co/60YEh5Mwts"
1299824647609827328,"https://t.co/2IhCl2z4m6"
1299823137677221888,"https://t.co/7SjiLrrVT1","https://t.co/Umctpj0i2M"
1299821629325807617,"https://t.co/I3ROfcvG0f"
1299820117782491136,"https://t.co/psBw0RQeFK"
1299818607828971521,"https://t.co/m8IHVtmbw4"
1299817097875386376,"https://t.co/bozZ2ZFDzH","https://t.co/UE8vPuYaDp"
1299816091296948224,"https://t.co/FDFIJtLY6z"
1299815587921752065,"https://t.co/7SjiLral1t","https://t.co/pzkPrXAIxb"
1299815336515051520,"https://t.co/7EtRu5Gdmw"
1299813574668439557,"https://t.co/BfQUn4PApt"
1299813574563393536,"https://t.co/0UEzo699nC"
1299812064727166977,"https://t.co/TnDgMCx3MK"
1299810554706423808,"https://t.co/pVff1B1rBg"
1299809548048375808,"https://t.co/tQeedytKjo"
1299808038136819712,"https://t.co/7SjiLral1t","https://t.co/8K665MdX00"
1299807150533939202,"https://t.co/OyxZSvJOvZ"
1299806528158027780,"https://t.co/mSDSAYvAc1"
1299805018284007425,"https://t.co/JRG5duQOD0"
1299803508401725440,"https://t.co/upI6RoEBLJ"
1299801998385004544,"https://t.co/PLEjRvh1zO"
1299800488519426048,"https://t.co/7SjiLrrVT1","https://t.co/3aNvcRulAk"
1299800488498671618,"https://t.co/txoVK1PmwT"
1299799985236697088,"https://t.co/pcLoNziEUC"
1299798475060674560,"https://t.co/ur07qbMtvR"
1299796965090304003,"https://t.co/Wp7IZQVJWb"
1299795455337877504,"https://t.co/kTBluidUbU"
1299793945354891264,"https://t.co/cd4mH4VrjP"
1299792938688368640,"https://t.co/7SjiLrrVT1","https://t.co/ehX86J8EW9"
1299791429435363332,"https://t.co/BOFf2LQct1"
1299789733971673088
1299788912093659136,"https://t.co/JRmmqytkCg"
1299787576790847488,"https://t.co/iCedhf5MIb"
1299785389092335617,"https://t.co/7SjiLral1t","https://t.co/pjsANCtsZK"
1299785137618518018,"https://t.co/exNYFxGDwz"
1299785137543094278,"https://t.co/ggfcSEPZMs"
1299783883349725184,"https://t.co/tlIwA7TAVd"
1299782369138946050,"https://t.co/qH9l3lrtRm"
1299781897606709248,"https://t.co/3XTgozkRv4"
1299780859181101058,"https://t.co/k884XhtgWm"
1299779349181128704,"https://t.co/HH1TtxXwYp"
1299777839240278016,"https://t.co/7SjiLral1t","https://t.co/i2Wy4Cyk9e"
1299776330939199489,"https://t.co/rFfmjA8Fcy"
1299774819332808706,"https://t.co/cZaTTAzyud"
1299773309320654853,"https://t.co/LbNmQJzZJQ"
1299772308865777664,"https://t.co/zje97xxT00"
1299770289652486145,"https://t.co/7SjiLral1t","https://t.co/42qWNNECXs"
1299768785554022400,"https://t.co/KM6UgXzpkJ"
1299765256357634049,"https://t.co/nfKFHjIaE2"
1299764249690955776,"https://t.co/D77ihAtt37"
1299762739749978118,"https://t.co/1hNkZSKro0"
1299761481056006145,"https://t.co/ixzGXMSpdp"
1299761231268474881,"https://t.co/1lxIoGL1gk","https://t.co/RJrxY55mCu"
1299760223050227714,"https://t.co/GbZRR0KifW"
1299758713205530631,"https://t.co/8PoqZAVoeJ"
1299757138017828864,"https://t.co/VXf2Pm2fJb"
